bsn,age,has_partner,income,net_worth,work_years,residence_years,is_student,study_grant,zorgtoeslag_eligible,zorgtoeslag_amount,aow_eligible,aow_amount,aow_accrual
999497379,48,False,44233.0,20951.0,27.727863089588123,27.014735386103087,False,0.0,True,0.0,False,0.0,0.0
999642491,42,True,33788.0,290437.0,20.920991289870326,23.349432020812415,False,0.0,True,0.0,False,0.0,0.0
999660503,42,True,70027.0,116392.0,19.641008431676358,21.19584772978725,False,0.0,False,0.0,False,0.0,0.0
999883629,52,False,26308.0,11148.0,27.956007972287182,29.417252106308382,False,0.0,True,1326.67,False,0.0,0.0
999990938,33,True,37207.0,146875.0,10.487777772755353,13.922771941601587,False,0.0,True,2058.47,False,0.0,0.0
999351209,33,True,83749.0,98538.0,10.766238923281458,10.944840715294628,False,0.0,True,0.0,False,0.0,0.0
999408653,77,True,65856.0,51237.0,49.70129976847083,49.67206795962732,False,0.0,True,0.0,True,952.0,1.0
999171283,81,True,50801.0,49312.0,50.0,48.06113408600305,False,0.0,True,0.0,True,952.0,1.0
999587689,74,True,45123.0,61309.0,46.51210905430709,48.37637110980276,False,0.0,True,1721.57,True,952.0,1.0
999162212,74,True,31313.0,98522.0,44.253871409895815,48.162471561344596,False,0.0,True,2309.32,True,952.0,1.0
999665323,77,False,70144.0,116770.0,43.889362526885265,49.80851385509958,False,0.0,True,0.0,True,1380.0,1.0
999773120,80,False,39670.0,21130.0,50.0,42.251960843232716,False,0.0,True,0.0,True,1380.0,1.0
